450	0.0532529302	1.0288257485	1.43
451	0.0532394193	1.0281272677	1.43
452	0.0532233329	1.0274286469	1.43
453	0.0532042239	1.0267369052	1.43
454	0.0531766125	1.0260233698	1.43
455	0.0531311156	1.0252222724	1.43
456	0.0530696268	1.0243399235	1.43
457	0.0529943723	1.0233848743	1.43
458	0.0529075780	1.0223656761	1.43
459	0.0528114700	1.0212908803	1.43
460	0.0527082742	1.0201690380	1.43
461	0.0526002167	1.0190087007	1.43
462	0.0524895234	1.0178184196	1.43
463	0.0523784205	1.0166067460	1.43
464	0.0522691340	1.0153822312	1.43
465	0.0521638897	1.0141534265	1.43
466	0.0520649139	1.0129288833	1.43
467	0.0519744324	1.0117171528	1.43
468	0.0518946714	1.0105267863	1.43
469	0.0518278568	1.0093663351	1.43
470	0.0517740253	1.0082440812	1.43
471	0.0517216236	1.0071604601	1.43
472	0.0516690447	1.0061071423	1.43
473	0.0516167992	1.0050753454	1.43
474	0.0515653979	1.0040562869	1.43
475	0.0515153515	1.0030411845	1.43
476	0.0514671707	1.0020212556	1.43
477	0.0514213663	1.0009877180	1.43
478	0.0513784490	0.9999317890	1.43
479	0.0513389294	0.9988446864	1.43
480	0.0513033184	0.9977176277	1.43
481	0.0512721267	0.9965418304	1.43
482	0.0512458649	0.9953085122	1.43
483	0.0512250438	0.9940088906	1.43
484	0.0512101742	0.9926341832	1.43
485	0.0512017668	0.9911756075	1.43
486	0.0512000000	0.9896165338	1.43
487	0.0512000000	0.9878356711	1.43
488	0.0512000000	0.9858183766	1.43
489	0.0512000000	0.9835960109	1.43
490	0.0512000000	0.9811999343	1.43
491	0.0512000000	0.9786615075	1.43
492	0.0512000000	0.9760120909	1.43
493	0.0512000000	0.9732830449	1.43
494	0.0512000000	0.9705057301	1.43
495	0.0512000000	0.9677115071	1.43
496	0.0512000000	0.9649317362	1.43
497	0.0512000000	0.9621977780	1.43
498	0.0512000000	0.9595409929	1.43
499	0.0512000000	0.9569927415	1.43
500	0.0512000000	0.9545843843	1.43
501	0.0512000000	0.9523472817	1.43
502	0.0511997938	0.9503058611	1.43
503	0.0511962084	0.9483714105	1.43
504	0.0511883820	0.9465027166	1.43
505	0.0511765985	0.9446932163	1.43
506	0.0511611419	0.9429363466	1.43
507	0.0511422961	0.9412255445	1.43
508	0.0511203450	0.9395542468	1.43
509	0.0510955727	0.9379158906	1.43
510	0.0510682631	0.9363039129	1.43
511	0.0510387000	0.9347117506	1.43
512	0.0510071675	0.9331328407	1.43
513	0.0509739495	0.9315606201	1.43
514	0.0509393300	0.9299885258	1.43
515	0.0509035928	0.9284099948	1.43
516	0.0508670220	0.9268184640	1.43
517	0.0508299014	0.9252073704	1.43
518	0.0507922883	0.9235712116	1.43
519	0.0507472154	0.9219391964	1.43
520	0.0506922062	0.9203246104	1.43
521	0.0506285169	0.9187241140	1.43
522	0.0505574037	0.9171343679	1.43
523	0.0504801227	0.9155520325	1.43
524	0.0503979300	0.9139737683	1.43
525	0.0503120818	0.9123962358	1.43
526	0.0502238342	0.9108160956	1.43
527	0.0501344433	0.9092300081	1.43
528	0.0500451653	0.9076346338	1.43
