450	0.0266264651	0.5144128742	1.43
451	0.0266197096	0.5140636339	1.43
452	0.0266116665	0.5137143234	1.43
453	0.0266021119	0.5133684526	1.43
454	0.0265883062	0.5130116849	1.43
455	0.0265655578	0.5126111362	1.43
456	0.0265348134	0.5121699618	1.43
457	0.0264971862	0.5116924372	1.43
458	0.0264537890	0.5111828381	1.43
459	0.0264057350	0.5106454401	1.43
460	0.0263541371	0.5100845190	1.43
461	0.0263001083	0.5095043503	1.43
462	0.0262447617	0.5089092098	1.43
463	0.0261892103	0.5083033730	1.43
464	0.0261345670	0.5076911156	1.43
465	0.0260819449	0.5070767133	1.43
466	0.0260324569	0.5064644416	1.43
467	0.0259872162	0.5058585764	1.43
468	0.0259473357	0.5052633931	1.43
469	0.0259139284	0.5046831675	1.43
470	0.0258870126	0.5041220406	1.43
471	0.0258608118	0.5035802301	1.43
472	0.0258345223	0.5030535712	1.43
473	0.0258083996	0.5025376727	1.43
474	0.0257826990	0.5020281435	1.43
475	0.0257576758	0.5015205922	1.43
476	0.0257335854	0.5010106278	1.43
477	0.0257106832	0.5004938590	1.43
478	0.0256892245	0.4999658945	1.43
479	0.0256694647	0.4994223432	1.43
480	0.0256516592	0.4988588138	1.43
481	0.0256360633	0.4982709152	1.43
482	0.0256229325	0.4976542561	1.43
483	0.0256125219	0.4970044453	1.43
484	0.0256050871	0.4963170916	1.43
485	0.0256008834	0.4955878038	1.43
486	0.0256000000	0.4948082669	1.43
487	0.0256000000	0.4939178356	1.43
488	0.0256000000	0.4929091883	1.43
489	0.0256000000	0.4917980054	1.43
490	0.0256000000	0.4905999672	1.43
491	0.0256000000	0.4893307538	1.43
492	0.0256000000	0.4880060454	1.43
493	0.0256000000	0.4866415225	1.43
494	0.0256000000	0.4852528651	1.43
495	0.0256000000	0.4838557535	1.43
496	0.0256000000	0.4824658681	1.43
497	0.0256000000	0.4810988890	1.43
498	0.0256000000	0.4797704965	1.43
499	0.0256000000	0.4784963708	1.43
500	0.0256000000	0.4772921921	1.43
501	0.0256000000	0.4761736409	1.43
502	0.0255998969	0.4751529306	1.43
503	0.0255981042	0.4741857053	1.43
504	0.0255941910	0.4732513583	1.43
505	0.0255882992	0.4723466082	1.43
506	0.0255805709	0.4714681733	1.43
507	0.0255711480	0.4706127722	1.43
508	0.0255601725	0.4697771234	1.43
509	0.0255477864	0.4689579453	1.43
510	0.0255341315	0.4681519565	1.43
511	0.0255193500	0.4673558753	1.43
512	0.0255035838	0.4665664203	1.43
513	0.0254869748	0.4657803100	1.43
514	0.0254696650	0.4649942629	1.43
515	0.0254517964	0.4642049974	1.43
516	0.0254335110	0.4634092320	1.43
517	0.0254149507	0.4626036852	1.43
518	0.0253961441	0.4617856058	1.43
519	0.0253736077	0.4609695982	1.43
520	0.0253461031	0.4601623052	1.43
521	0.0253142585	0.4593620570	1.43
522	0.0252787019	0.4585671840	1.43
523	0.0252400614	0.4577760162	1.43
524	0.0251989650	0.4569868841	1.43
525	0.0251560409	0.4561981179	1.43
526	0.0251119171	0.4554080478	1.43
527	0.0250672217	0.4546150040	1.43
528	0.0250225826	0.4538173169	1.43
529	0.0249786282	0.4530133167	1.43
530	0.0249359862	0.4522013336	1.43
531	0.0248952850	0.4513796978	1.43
532	0.0248571524	0.4505467398	1.43
533	0.0248222166	0.4497007896	1.43
534	0.0247909672	0.4488399302	1.43
535	0.0247616358	0.4479597925	1.43
536	0.0247334096	0.4470612845	1.43
537	0.0247061690	0.4461470095	1.43
538	0.0246797942	0.4452195712	1.43
539	0.0246541655	0.4442815730	1.43
540	0.0246291633	0.4433356187	1.43
541	0.0246046678	0.4423843116	1.43
542	0.0245805593	0.4414302554	1.43
543	0.0245567181	0.4404760535	1.43
544	0.0245330246	0.4395243096	1.43
545	0.0245093590	0.4385776272	1.43
546	0.0244856016	0.4376386099	1.43
547	0.0244616328	0.4367098611	1.43
548	0.0244373328	0.4357939844	1.43
549	0.0244125819	0.4348935835	1.43
550	0.0243872875	0.4340114200	1.43
551	0.0243615689	0.4331488992	1.43
552	0.0243355297	0.4323032936	1.43
553	0.0243092551	0.4314714788	1.43
554	0.0242828301	0.4306503303	1.43
555	0.0242563399	0.4298367238	1.43
556	0.0242298695	0.4290275348	1.43
557	0.0242035041	0.4282196390	1.43
558	0.0241773287	0.4274099119	1.43
559	0.0241514286	0.4265952292	1.43
560	0.0241258887	0.4257724665	1.43
561	0.0241007942	0.4249384993	1.43
562	0.0240762303	0.4240902032	1.43
563	0.0240522819	0.4232244538	1.43
564	0.0240290343	0.4223381268	1.43
565	0.0240065726	0.4214280977	1.43
566	0.0239848094	0.4204819302	1.43
567	0.0239633016	0.4194760720	1.43
568	0.0239420438	0.4184190986	1.43
569	0.0239210615	0.4173215003	1.43
570	0.0239003800	0.4161937673	1.43
571	0.0238800247	0.4150463896	1.43
572	0.0238600210	0.4138898575	1.43
573	0.0238403943	0.4127346612	1.43
574	0.0238211700	0.4115912909	1.43
575	0.0238023735	0.4104702367	1.43
576	0.0237840302	0.4093819888	1.43
577	0.0237661654	0.4083370373	1.43
578	0.0237488046	0.4073458725	1.43
579	0.0237319732	0.4064189846	1.43
580	0.0237156965	0.4055668637	1.43
581	0.0237000000	0.4048000000	1.43
582	0.0236841348	0.4041014008	1.43
583	0.0236675084	0.4034439825	1.43
584	0.0236503807	0.4028230993	1.43
585	0.0236330118	0.4022341050	1.43
586	0.0236156615	0.4016723537	1.43
587	0.0235985897	0.4011331994	1.43
588	0.0235820565	0.4006119961	1.43
589	0.0235663218	0.4001040977	1.43
590	0.0235516454	0.3996048583	1.43
591	0.0235382875	0.3991096319	1.43
592	0.0235265077	0.3986137724	1.43
593	0.0235165663	0.3981126339	1.43
594	0.0235087229	0.3976015703	1.43
595	0.0235032377	0.3970759357	1.43
596	0.0235003706	0.3965310841	1.43
597	0.0235002015	0.3959665682	1.43
598	0.0235017548	0.3954040109	1.43
599	0.0235047109	0.3948457154	1.43
600	0.0235089128	0.3942899055	1.43
601	0.0235142034	0.3937348051	1.43
602	0.0235204258	0.3931786380	1.43
603	0.0235274229	0.3926196282	1.43
604	0.0235350378	0.3920559995	1.43
605	0.0235431132	0.3914859759	1.43
606	0.0235514924	0.3909077811	1.43
607	0.0235600182	0.3903196390	1.43
608	0.0235685336	0.3897197736	1.43
609	0.0235768815	0.3891064088	1.43
610	0.0235849051	0.3884777683	1.43
611	0.0235924472	0.3878320760	1.43
612	0.0235993508	0.3871675559	1.43
613	0.0236061324	0.3864748337	1.43
614	0.0236136110	0.3857451478	1.43
615	0.0236216296	0.3849834034	1.43
616	0.0236300230	0.3841946111	1.43
617	0.0236386257	0.3833837813	1.43
618	0.0236472723	0.3825559244	1.43
619	0.0236557977	0.3817160510	1.43
620	0.0236640364	0.3808691715	1.43
621	0.0236718231	0.3800202964	1.43
622	0.0236789924	0.3791744361	1.43
623	0.0236853790	0.3783366012	1.43
624	0.0236908177	0.3775118019	1.43
625	0.0236951429	0.3767050490	1.43
626	0.0236981894	0.3759213527	1.43
627	0.0236997919	0.3751657236	1.43
628	0.0236993077	0.3744399155	1.43
629	0.0236939955	0.3737273544	1.43
630	0.0236839491	0.3730245695	1.43
631	0.0236697716	0.3723311193	1.43
632	0.0236520659	0.3716465623	1.43
633	0.0236314354	0.3709704570	1.43
634	0.0236084829	0.3703023620	1.43
635	0.0235838117	0.3696418358	1.43
636	0.0235580247	0.3689884370	1.43
637	0.0235317251	0.3683417240	1.43
638	0.0235055160	0.3677012555	1.43
639	0.0234800004	0.3670665900	1.43
640	0.0234557815	0.3664372859	1.43
641	0.0234334622	0.3658129019	1.43
642	0.0234136458	0.3651929965	1.43
643	0.0233968426	0.3645774271	1.43
644	0.0233805155	0.3639750841	1.43
645	0.0233634848	0.3633883201	1.43
646	0.0233460185	0.3628144664	1.43
647	0.0233283847	0.3622508545	1.43
648	0.0233108514	0.3616948158	1.43
649	0.0232936867	0.3611436817	1.43
650	0.0232771586	0.3605947836	1.43
651	0.0232615351	0.3600454528	1.43
652	0.0232470842	0.3594930209	1.43
653	0.0232340741	0.3589348191	1.43
654	0.0232227727	0.3583681789	1.43
655	0.0232134481	0.3577904316	1.43
656	0.0232063683	0.3571989088	1.43
657	0.0232018014	0.3565909418	1.43
658	0.0232000153	0.3559638619	1.43
659	0.0232020205	0.3553069341	1.43
660	0.0232085937	0.3546114024	1.43
661	0.0232190624	0.3538838963	1.43
662	0.0232327431	0.3531311607	1.43
663	0.0232489524	0.3523599407	1.43
664	0.0232670070	0.3515769810	1.43
665	0.0232862233	0.3507890266	1.43
666	0.0233059180	0.3500028225	1.43
667	0.0233254077	0.3492251134	1.43
668	0.0233440089	0.3484626444	1.43
669	0.0233610383	0.3477221604	1.43
670	0.0233758125	0.3470104062	1.43
671	0.0233876480	0.3463341269	1.43
672	0.0233958614	0.3457000672	1.43
673	0.0233997693	0.3451149721	1.43
674	0.0233970744	0.3445803210	1.43
675	0.0233834150	0.3440819860	1.43
676	0.0233598550	0.3436142650	1.43
677	0.0233277857	0.3431722482	1.43
678	0.0232885983	0.3427510259	1.43
679	0.0232436843	0.3423456883	1.43
680	0.0231944349	0.3419513256	1.43
681	0.0231422413	0.3415630281	1.43
682	0.0230884951	0.3411758861	1.43
683	0.0230345874	0.3407849896	1.43
684	0.0229819096	0.3403854291	1.43
685	0.0229318531	0.3399722947	1.43
686	0.0228858090	0.3395406766	1.43
687	0.0228451688	0.3390856652	1.43
688	0.0228113237	0.3386023505	1.43
689	0.0227838909	0.3380859043	1.43
690	0.0227565262	0.3375356698	1.43
691	0.0227288261	0.3369557138	1.43
692	0.0227011480	0.3363503119	1.43
693	0.0226738492	0.3357237395	1.43
694	0.0226472872	0.3350802720	1.43
695	0.0226218193	0.3344241851	1.43
696	0.0225978030	0.3337597542	1.43
697	0.0225755956	0.3330912549	1.43
698	0.0225555545	0.3324229625	1.43
699	0.0225380371	0.3317591527	1.43
700	0.0225234008	0.3311041008	1.43
701	0.0225120030	0.3304620825	1.43
702	0.0225042011	0.3298373733	1.43
703	0.0225003525	0.3292342485	1.43
704	0.0225000000	0.3286537978	1.43
705	0.0225000000	0.3280848941	1.43
706	0.0225000000	0.3275251407	1.43
707	0.0225000000	0.3269734124	1.43
708	0.0225000000	0.3264285844	1.43
709	0.0225000000	0.3258895317	1.43
710	0.0225000000	0.3253551292	1.43
711	0.0225000000	0.3248242522	1.43
712	0.0225000000	0.3242957755	1.43
713	0.0225000000	0.3237685743	1.43
714	0.0225000000	0.3232415235	1.43
715	0.0225000000	0.3227134982	1.43
716	0.0225000000	0.3221833735	1.43
717	0.0225000000	0.3216500244	1.43
718	0.0225000000	0.3211123259	1.43
719	0.0225038484	0.3205716749	1.43
720	0.0225216491	0.3200343446	1.43
721	0.0225519652	0.3194998560	1.43
722	0.0225926200	0.3189672703	1.43
723	0.0226414369	0.3184356481	1.43
724	0.0226962395	0.3179040505	1.43
725	0.0227548510	0.3173715383	1.43
726	0.0228150950	0.3168371724	1.43
727	0.0228747948	0.3163000137	1.43
728	0.0229317739	0.3157591230	1.43
729	0.0229838558	0.3152135612	1.43
730	0.0230288637	0.3146623893	1.43
731	0.0230646212	0.3141046681	1.43
732	0.0230889517	0.3135394585	1.43
733	0.0230996786	0.3129658214	1.43
734	0.0230977761	0.3123832826	1.43
735	0.0230890174	0.3117926855	1.43
736	0.0230740924	0.3111946352	1.43
737	0.0230535120	0.3105897176	1.43
738	0.0230277872	0.3099785188	1.43
739	0.0229974289	0.3093616250	1.43
740	0.0229629481	0.3087396221	1.43
741	0.0229248556	0.3081130962	1.43
742	0.0228836623	0.3074826333	1.43
743	0.0228398793	0.3068488196	1.43
744	0.0227940175	0.3062122411	1.43
745	0.0227465877	0.3055734838	1.43
746	0.0226981009	0.3049331338	1.43
747	0.0226490680	0.3042917772	1.43
748	0.0226000000	0.3036500000	1.43
749	0.0225402840	0.3030025219	1.43
750	0.0224613350	0.3023449055	1.43
751	0.0223667059	0.3016790012	1.43
752	0.0222599495	0.3010066595	1.43
753	0.0221446187	0.3003297308	1.43
754	0.0220242663	0.2996500657	1.43
755	0.0219024451	0.2989695146	1.43
756	0.0217827080	0.2982899279	1.43
757	0.0216686078	0.2976131562	1.43
758	0.0215636974	0.2969410498	1.43
759	0.0214715295	0.2962754592	1.43
760	0.0213956571	0.2956182350	1.43
761	0.0213396330	0.2949712275	1.43
762	0.0213070099	0.2943362873	1.43
763	0.0213001249	0.2937136338	1.43
764	0.0213022373	0.2930804148	1.43
765	0.0213066632	0.2924329557	1.43
766	0.0213130170	0.2917767594	1.43
767	0.0213209132	0.2911173291	1.43
768	0.0213299662	0.2904601677	1.43
769	0.0213397903	0.2898107781	1.43
770	0.0213500000	0.2891746635	1.43
771	0.0213602097	0.2885573267	1.43
772	0.0213700338	0.2879642708	1.43
773	0.0213790868	0.2874009987	1.43
774	0.0213869830	0.2868730135	1.43
775	0.0213933368	0.2863858182	1.43
776	0.0213977627	0.2859449157	1.43
777	0.0213998751	0.2855558091	1.43
778	0.0214000000	0.2852193872	1.43
779	0.0214000000	0.2849222275	1.43
780	0.0214000000	0.2846576268	1.43
781	0.0214000000	0.2844195570	1.43
782	0.0214000000	0.2842019897	1.43
783	0.0214000000	0.2839988963	1.43
784	0.0214000000	0.2838042487	1.43
785	0.0214000000	0.2836120184	1.43
786	0.0214000000	0.2834161770	1.43
787	0.0214000000	0.2832106962	1.43
788	0.0214000000	0.2829895475	1.43
789	0.0214000000	0.2827467027	1.43
790	0.0214000000	0.2824761333	1.43
791	0.0214000000	0.2821718110	1.43
792	0.0214001697	0.2818262395	1.43
793	0.0214058240	0.2813902625	1.43
794	0.0214186226	0.2808541424	1.43
795	0.0214373845	0.2802339897	1.43
796	0.0214609288	0.2795459151	1.43
797	0.0214880749	0.2788060291	1.43
798	0.0215176416	0.2780304423	1.43
799	0.0215484483	0.2772352652	1.43
800	0.0215793140	0.2764366083	1.43
801	0.0216090579	0.2756505823	1.43
802	0.0216364991	0.2748932977	1.43
803	0.0216604568	0.2741808651	1.43
804	0.0216797501	0.2735293950	1.43
805	0.0216931981	0.2729549980	1.43
806	0.0216996201	0.2724737847	1.43
807	0.0216973776	0.2720839625	1.43
808	0.0216851508	0.2717389105	1.43
809	0.0216641010	0.2714292646	1.43
810	0.0216355108	0.2711486110	1.43
811	0.0216006625	0.2708905360	1.43
812	0.0215608384	0.2706486258	1.43
813	0.0215173211	0.2704164667	1.43
814	0.0214713928	0.2701876450	1.43
815	0.0214243360	0.2699557468	1.43
816	0.0213774331	0.2697143586	1.43
817	0.0213319665	0.2694570664	1.43
818	0.0212892186	0.2691774567	1.43
819	0.0212504718	0.2688691156	1.43
820	0.0212170085	0.2685256295	1.43
821	0.0211893980	0.2681368714	1.43
822	0.0211620601	0.2676684130	1.43
823	0.0211339015	0.2671237028	1.43
824	0.0211053837	0.2665157068	1.43
825	0.0210769686	0.2658573906	1.43
826	0.0210491177	0.2651617201	1.43
827	0.0210222927	0.2644416611	1.43
828	0.0209969554	0.2637101795	1.43
829	0.0209735672	0.2629802409	1.43
830	0.0209525900	0.2622648113	1.43
831	0.0209344853	0.2615768564	1.43
832	0.0209197149	0.2609293420	1.43
833	0.0209087404	0.2603352339	1.43
834	0.0209020235	0.2598074979	1.43
835	0.0209000888	0.2593588455	1.43
836	0.0209102436	0.2589684957	1.43
837	0.0209354859	0.2586128165	1.43
838	0.0209733012	0.2582862860	1.43
839	0.0210211748	0.2579833823	1.43
840	0.0210765922	0.2576985833	1.43
841	0.0211370388	0.2574263671	1.43
842	0.0212000000	0.2571612118	1.43
843	0.0212629612	0.2568975954	1.43
844	0.0213234078	0.2566299959	1.43
845	0.0213788252	0.2563528915	1.43
846	0.0214266988	0.2560607601	1.43
847	0.0214645141	0.2557480798	1.43
848	0.0214897564	0.2554093286	1.43
849	0.0214999112	0.2550389846	1.43
850	0.0214964892	0.2546244064	1.43
851	0.0214851259	0.2541580845	1.43
852	0.0214671487	0.2536483209	1.43
853	0.0214438419	0.2531035282	1.43
854	0.0214164898	0.2525321195	1.43
855	0.0213863766	0.2519425075	1.43
856	0.0213547865	0.2513431053	1.43
857	0.0213230038	0.2507423256	1.43
858	0.0212923127	0.2501485813	1.43
859	0.0212639974	0.2495702854	1.43
860	0.0212393422	0.2490158506	1.43
861	0.0212196313	0.2484936900	1.43
862	0.0212061489	0.2480122163	1.43
863	0.0212001794	0.2475798425	1.43
864	0.0212053367	0.2471954067	1.43
865	0.0212260886	0.2468405967	1.43
866	0.0212608811	0.2465103919	1.43
867	0.0213079946	0.2462002838	1.43
868	0.0213657096	0.2459057641	1.43
869	0.0214323066	0.2456223243	1.43
870	0.0215060659	0.2453454561	1.43
871	0.0215852679	0.2450706510	1.43
872	0.0216681932	0.2447934007	1.43
873	0.0217531221	0.2445091968	1.43
874	0.0218383352	0.2442135309	1.43
875	0.0219221128	0.2439018946	1.43
876	0.0220027353	0.2435697795	1.43
877	0.0220784832	0.2432126772	1.43
878	0.0221480358	0.2428231317	1.43
879	0.0222124348	0.2423934122	1.43
880	0.0222733170	0.2419293472	1.43
881	0.0223322961	0.2414374723	1.43
882	0.0223909856	0.2409243232	1.43
883	0.0224509992	0.2403964356	1.43
884	0.0225139506	0.2398603450	1.43
885	0.0225814533	0.2393225871	1.43
886	0.0226551210	0.2387896975	1.43
887	0.0227365673	0.2382682119	1.43
888	0.0228274057	0.2377646660	1.43
889	0.0229292500	0.2372855952	1.43
890	0.0230437138	0.2368375353	1.43
891	0.0231724107	0.2364270220	1.43
892	0.0233775211	0.2360537759	1.43
893	0.0237672613	0.2357047570	1.43
894	0.0243133371	0.2353759205	1.43
895	0.0249834425	0.2350635795	1.43
896	0.0257452717	0.2347640468	1.43
897	0.0265665187	0.2344736357	1.43
898	0.0274148778	0.2341886589	1.43
899	0.0282580429	0.2339054297	1.43
900	0.0290637083	0.2336202609	1.43
901	0.0297995680	0.2333294656	1.43
902	0.0304333161	0.2330293568	1.43
903	0.0309326469	0.2327162476	1.43
904	0.0312652543	0.2323864508	1.43
905	0.0313988326	0.2320362797	1.43
906	0.0313358856	0.2316662760	1.43
907	0.0311265609	0.2312818090	1.43
