450	0.0199698488	1.2345908982	1.43
451	0.0199647822	1.2337527213	1.43
452	0.0199587498	1.2329143763	1.43
453	0.0199515840	1.2320842862	1.43
454	0.0199412297	1.2312280437	1.43
455	0.0199241683	1.2302667269	1.43
456	0.0199011101	1.2292079082	1.43
457	0.0198728896	1.2280618492	1.43
458	0.0198403418	1.2268388114	1.43
459	0.0198043012	1.2255490563	1.43
460	0.0197656028	1.2242028456	1.43
461	0.0197250812	1.2228104408	1.43
462	0.0196835713	1.2213821035	1.43
463	0.0196419077	1.2199280952	1.43
464	0.0196009252	1.2184586774	1.43
465	0.0195614587	1.2169841118	1.43
466	0.0195243427	1.2155146599	1.43
467	0.0194904122	1.2140605833	1.43
468	0.0194605018	1.2126321435	1.43
469	0.0194354463	1.2112396021	1.43
470	0.0194152595	1.2098928975	1.43
471	0.0193956089	1.2085925522	1.43
472	0.0193758918	1.2073285708	1.43
473	0.0193562997	1.2060904145	1.43
474	0.0193370242	1.2048675443	1.43
475	0.0193182568	1.2036494214	1.43
476	0.0193001890	1.2024255068	1.43
477	0.0192830124	1.2011852615	1.43
478	0.0192669184	1.1999181468	1.43
479	0.0192520985	1.1986136237	1.43
480	0.0192387444	1.1972611532	1.43
481	0.0192270475	1.1958501965	1.43
482	0.0192171993	1.1943702146	1.43
483	0.0192093914	1.1928106687	1.43
484	0.0192038153	1.1911610198	1.43
485	0.0192006625	1.1894107290	1.43
486	0.0192000000	1.1875398405	1.43
487	0.0192000000	1.1854028053	1.43
488	0.0192000000	1.1829820520	1.43
489	0.0192000000	1.1803152131	1.43
490	0.0192000000	1.1774399212	1.43
491	0.0192000000	1.1743938090	1.43
492	0.0192000000	1.1712145090	1.43
493	0.0192000000	1.1679396539	1.43
494	0.0192000000	1.1646068762	1.43
495	0.0192000000	1.1612538085	1.43
496	0.0192000000	1.1579180834	1.43
497	0.0192000000	1.1546373335	1.43
498	0.0192000000	1.1514491915	1.43
499	0.0192000000	1.1483912898	1.43
500	0.0192000000	1.1455012612	1.43
501	0.0192000000	1.1428167381	1.43
502	0.0191999227	1.1403670333	1.43
503	0.0191985782	1.1380456927	1.43
504	0.0191956432	1.1358032600	1.43
505	0.0191912244	1.1336318596	1.43
506	0.0191854282	1.1315236160	1.43
507	0.0191783610	1.1294706534	1.43
508	0.0191701294	1.1274650962	1.43
509	0.0191608398	1.1254990688	1.43
